id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,fxtrs_plyd,fxtrs_not_plyd,form,MeanAbsDev(form),StdDev(form),med_pts/fxtr,MedAbsDev(pts/fxtr),avg_pts/fxtr,MeanAbsDev(pts/fxtr),StdDev(pts/fxtr),med_pts/fxtr_plyd,MedAbsDev(pts/fxtr_plyd),avg_pts/fxtr_plyd,MeanAbsDev(pts/fxtr_plyd),StdDev(pts/fxtr_plyd),fplAdv_nxtGWs,xPts(fplAdv),defAdv_nxtGWs,xPts(defAdv),attAdv_nxtGWs,xPts(attAdv),xPts(avgAdv),#OfMatches_nxtGWs,gw17Pts,tot_aPts,tot_aPts-xPts(avgAdv),nxtGWsPtsTrend
307,Jannik,Vestergaard,DEF,LEI,?,"Vestergaard (DEF, ?)",6,8,8,0.2,0.64,0.7483314773547883,0.0,0.0,0.375,0.640625,0.7806247497997998,1.0,1.0,0.75,0.8125,0.9682458365518543,1,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
287,Hamza,Choudhury,MID,LEI,?,"Choudhury (MID, ?)",2,2,14,0.2,0.32,0.4,0.0,0.0,0.125,0.21875,0.33071891388307384,1.0,0.0,1.0,0.0,0.0,1,0.0,0,0.0,3,0.0,0.0,1,0,0,0,?
308,Danny,Ward,GKP,LEI,?,"Ward (GKP, ?)",1,1,15,0.2,0.32,0.4,0.0,0.0,0.0625,0.1171875,0.24206145913796356,1.0,0.0,1.0,0.0,0.0,1,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
570,Abdul,Fatawu,MID,LEI,?,"A.Fatawu (MID, ?)",26,11,5,0.0,0.0,0.0,1.0,1.0,1.625,1.328125,1.964529205687714,2.0,1.0,2.3636363636363638,1.322314049586777,1.9666643320712671,1,1.1111111111111112,0,0.0,3,1.3333333333333333,1.22222222222,1,0,0,0,?
198,Odsonne,Edouard,FWD,LEI,?,"Edouard (FWD, ?)",7,6,10,0.0,0.0,0.0,0.0,0.0,0.4375,0.546875,0.6091746465505602,1.0,0.0,1.1666666666666667,0.27777777777777785,0.3726779962499649,1,0.0,0,0.0,3,0.0,0.0,1,0,0,0,?
302,Ricardo,Barbosa Pereira,DEF,LEI,?,"Ricardo (DEF, ?)",2,2,14,0.0,0.0,0.0,0.0,0.0,0.125,0.234375,0.4841229182759271,1.0,1.0,1.0,1.0,1.0,1,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
286,Tom,Cannon,FWD,LEI,?,"Cannon (FWD, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,3,0.0,0.0,1,0,0,0,?
292,Michael,Golding,MID,LEI,?,"Golding (MID, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,3,0.0,0.0,1,0,0,0,?
294,Daniel,Iversen,GKP,LEI,?,"Iversen (GKP, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
297,Wanya,Marçal-Madivádua,MID,LEI,?,"Marcal (MID, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,3,0.0,0.0,1,0,0,0,?
303,Harry,Souttar,DEF,LEI,?,"Souttar (DEF, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
304,Jakub,Stolarczyk,GKP,LEI,?,"Stolarczyk (GKP, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
305,Luke,Thomas,DEF,LEI,?,"Thomas (DEF, ?)",0,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
606,Will,Alves,MID,LEI,?,"Alves (MID, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,3,0.0,0.0,1,0,0,0,?
616,Ben,Nelson,DEF,LEI,?,"Nelson (DEF, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
694,Henry,Cartwright,MID,LEI,?,"Cartwright (MID, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,3,0.0,0.0,1,0,0,0,?
328,Mohamed,Salah,MID,LIV,?,"M.Salah (MID, ?)",156,15,0,9.8,5.84,6.43117407632541,10.0,4.0,10.4,3.76,4.615914499497003,10.0,4.0,10.4,3.76,4.615914499497003,0,10.0,0,0.0,1,10.444444444444445,10.22222222222,1,0,0,0,?
321,Cody,Gakpo,FWD,LIV,?,"Gakpo (FWD, ?)",43,15,0,4.2,3.84,3.9698866482558417,1.0,0.0,2.8666666666666667,2.6044444444444443,3.18049611783375,1.0,0.0,2.8666666666666667,2.6044444444444443,3.18049611783375,0,1.0,0,0.0,1,1.0,1.0,1,0,0,0,?
336,Dominik,Szoboszlai,MID,LIV,?,"Szoboszlai (MID, ?)",43,15,0,3.2,2.7199999999999998,3.54400902933387,2.0,1.0,2.8666666666666667,1.9555555555555557,2.604269997949948,2.0,1.0,2.8666666666666667,1.9555555555555557,2.604269997949948,0,2.0,0,0.0,1,2.111111111111111,2.05555555556,1,0,0,0,?
325,Caoimhin,Kelleher,GKP,LIV,?,"Kelleher (GKP, ?)",37,8,7,3.2,3.04,3.1874754901018454,1.0,1.0,2.466666666666667,2.6222222222222227,3.0739045022396008,4.5,2.5,4.625,2.625,2.7810744326608736,0,1.0,-1,0.8888888888888888,0,0.0,0.94444444444,1,0,0,0,?
311,Trent,Alexander-Arnold,DEF,LIV,?,"Alexander-Arnold (DEF, ?)",62,14,1,3.0,3.2,3.3466401061363023,2.0,2.0,4.133333333333334,3.2088888888888887,3.4422215049134897,4.0,3.0,4.428571428571429,3.142857142857143,3.3745748031479192,0,2.0,-1,1.7777777777777777,0,0.0,1.88888888889,1,0,0,0,?
324,Curtis,Jones,MID,LIV,?,"Jones (MID, ?)",39,12,3,2.2,1.9200000000000004,2.4819347291981715,1.0,1.0,2.6,2.266666666666667,3.3025242870668894,2.0,1.0,3.25,2.375,3.3942353090693835,0,1.0,0,0.0,1,1.1111111111111112,1.05555555556,1,0,0,0,?
323,Ryan,Gravenberch,MID,LIV,?,"Gravenberch (MID, ?)",37,15,0,2.0,1.2,1.6733200530681511,2.0,1.0,2.466666666666667,0.7644444444444445,0.9568466729604884,2.0,1.0,2.466666666666667,0.7644444444444445,0.9568466729604884,0,2.0,0,0.0,1,2.111111111111111,2.05555555556,1,0,0,0,?
339,Virgil,van Dijk,DEF,LIV,?,"Virgil (DEF, ?)",65,15,0,1.8,1.6800000000000002,2.1354156504062622,5.0,2.0,4.333333333333333,2.266666666666667,2.4404006956964173,5.0,2.0,4.333333333333333,2.266666666666667,2.4404006956964173,0,5.0,-1,4.777777777777778,0,0.0,4.88888888889,1,0,0,0,?
327,Luis,Díaz,MID,LIV,?,"Luis Díaz (MID, ?)",73,15,0,1.8,1.6800000000000002,2.1354156504062622,3.0,2.0,4.866666666666666,4.222222222222222,5.289822513300633,3.0,2.0,4.866666666666666,4.222222222222222,5.289822513300633,0,3.0,0,0.0,1,3.2222222222222223,3.11111111111,1,0,0,0,?
317,Diogo,Teixeira da Silva,MID,LIV,?,"Diogo J. (MID, ?)",43,8,7,1.6,2.56,3.2,1.0,1.0,2.8666666666666667,3.1733333333333333,3.4615346628659114,7.0,1.0,5.375,2.78125,2.9973947020704497,0,1.0,0,0.0,1,1.1111111111111112,1.05555555556,1,0,0,0,?
322,Joe,Gomez,DEF,LIV,?,"Gomez (DEF, ?)",11,6,9,1.6,1.7599999999999998,2.244994432064365,0.0,0.0,0.7333333333333333,0.8799999999999996,1.4817407180595243,1.0,0.0,1.8333333333333333,1.388888888888889,1.8633899812498247,0,0.0,-1,0.0,0,0.0,0.0,1,0,0,0,?
316,Darwin,Núñez Ribeiro,FWD,LIV,?,"Darwin (FWD, ?)",30,12,3,1.4,0.8800000000000001,1.019803902718557,1.0,1.0,2.0,1.6,2.065591117977289,1.5,0.5,2.5,1.6666666666666667,2.0207259421636903,0,1.0,0,0.0,1,1.1111111111111112,1.05555555556,1,0,0,0,?
335,Andrew,Robertson,DEF,LIV,?,"Robertson (DEF, ?)",44,14,1,1.0,2.0,2.898275349237888,2.0,2.0,2.933333333333333,2.7199999999999998,3.0214051182999095,2.0,2.5,3.142857142857143,2.734693877551021,3.020339215980853,0,2.0,-1,1.7777777777777777,0,0.0,1.88888888889,1,0,0,0,?
329,Alexis,Mac Allister,MID,LIV,?,"Mac Allister (MID, ?)",25,14,1,1.0,0.8,1.0954451150103321,1.0,1.0,1.6666666666666667,1.111111111111111,1.1925695879998877,1.5,1.5,1.7857142857142858,1.0714285714285716,1.1450871101343856,0,1.0,0,0.0,1,1.1111111111111112,1.05555555556,1,0,0,0,?
319,Harvey,Elliott,MID,LIV,?,"Elliott (MID, ?)",3,3,12,0.4,0.48,0.48989794855663565,0.0,0.0,0.2,0.3200000000000001,0.4000000000000001,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
333,Jarell,Quansah,DEF,LIV,?,"Quansah (DEF, ?)",3,4,11,0.4,0.48,0.48989794855663565,0.0,0.0,0.2,0.3200000000000001,0.4000000000000001,1.0,0.0,0.75,0.375,0.4330127018922193,0,0.0,-1,0.0,0,0.0,0.0,1,0,0,0,?
310,Alisson,Ramses Becker,GKP,LIV,?,"A.Becker (GKP, ?)",36,7,8,0.2,0.32,0.4,0.0,0.0,2.4,2.8533333333333326,3.382306905057552,6.0,4.0,5.142857142857143,2.979591836734694,3.2261685116103473,0,0.0,-1,0.0,0,0.0,0.0,1,0,0,0,?
320,Endo,Wataru,MID,LIV,?,"Endo (MID, ?)",6,6,9,0.2,0.31999999999999995,0.4000000000000001,0.0,0.0,0.4,0.4800000000000002,0.4898979485566357,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
326,Ibrahima,Konaté,DEF,LIV,?,"Konaté (DEF, ?)",46,12,3,0.0,0.0,0.0,1.0,1.0,3.066666666666667,2.880000000000001,3.0214051182999095,4.0,3.0,3.8333333333333335,2.8333333333333335,2.91070819942883,0,1.0,-1,0.8888888888888888,0,0.0,0.94444444444,1,0,0,0,?
337,Konstantinos,Tsimikas,DEF,LIV,?,"Tsimikas (DEF, ?)",13,6,9,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,1.04,1.5860503004493751,1.0,0.0,2.1666666666666665,1.5555555555555556,1.863389981249825,0,0.0,-1,0.0,0,0.0,0.0,1,0,0,0,?
313,Conor,Bradley,DEF,LIV,?,"Bradley (DEF, ?)",11,7,8,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.8799999999999996,1.4817407180595246,1.0,0.0,1.5714285714285714,1.2653061224489797,1.8405855323893037,0,0.0,-1,0.0,0,0.0,0.0,1,0,0,0,?
636,Federico,Chiesa,MID,LIV,?,"Chiesa (MID, ?)",1,1,14,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.12444444444444443,0.24944382578492946,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
660,Vítezslav,Jaros,GKP,LIV,?,"Jaros (GKP, ?)",1,1,14,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.12444444444444443,0.24944382578492946,1.0,0.0,1.0,0.0,0.0,0,0.0,-1,0.0,0,0.0,0.0,1,0,0,0,?
312,Stefan,Bajčetić Maquieira,MID,LIV,?,"Bajcetic (MID, ?)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
315,Bobby,Clark,MID,LIV,?,"Clark (MID, ?)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
318,Ben,Doak,MID,LIV,?,"Doak (MID, ?)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
330,James,McConnell,MID,LIV,?,"McConnell (MID, ?)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
331,Tyler,Morton,MID,LIV,?,"Morton (MID, ?)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
332,Nathaniel,Phillips,DEF,LIV,?,"N.Phillips (DEF, ?)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1,0.0,0,0.0,0.0,1,0,0,0,?
334,Rhys,Williams,DEF,LIV,?,"R.Williams (DEF, ?)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1,0.0,0,0.0,0.0,1,0,0,0,?
669,Harvey,Davies,GKP,LIV,?,"Davies (GKP, ?)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1,0.0,0,0.0,0.0,1,0,0,0,?
688,Treymaurice,Nyoni,MID,LIV,?,"Nyoni (MID, ?)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
692,Amara,Nallo,DEF,LIV,?,"Nallo (DEF, ?)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1,0.0,0,0.0,0.0,1,0,0,0,?
345,Kevin,De Bruyne,MID,MCI,?,"De Bruyne (MID, ?)",42,10,6,4.6,4.32,5.122499389946279,1.0,1.0,2.625,3.0625,4.2260353760942415,2.0,1.0,4.2,3.88,4.686149805543993,-2,0.7777777777777778,0,0.0,-2,0.7777777777777778,0.77777777778,1,0,0,0,?
351,Erling,Haaland,FWD,MCI,?,"Haaland (FWD, ?)",100,16,0,3.6,1.92,2.0591260281974,5.0,3.0,6.25,4.0625,5.09288719686584,5.0,3.0,6.25,4.0625,5.09288719686584,-2,4.333333333333333,0,0.0,-2,4.333333333333333,4.33333333333,1,0,0,0,?
342,Bernardo,Veiga de Carvalho e Silva,MID,MCI,?,"Bernardo (MID, ?)",51,16,0,3.6,2.3200000000000003,2.5768197453450252,2.0,1.0,3.1875,2.0078125,2.297246993686138,2.0,1.0,3.1875,2.0078125,2.297246993686138,-2,1.7777777777777777,0,0.0,-2,1.7777777777777777,1.77777777778,1,0,0,0,?
346,Jérémy,Doku,MID,MCI,?,"Doku (MID, ?)",40,12,4,3.6,3.7600000000000007,4.800000000000001,1.5,1.5,2.5,2.1875,3.2015621187164243,2.0,1.0,3.3333333333333335,2.3333333333333335,3.2998316455372216,-2,1.1666666666666667,0,0.0,-2,1.1666666666666667,1.16666666667,1,0,0,0,?
350,Joško,Gvardiol,DEF,MCI,?,"Gvardiol (DEF, ?)",64,15,1,2.8,2.96,3.059411708155671,2.0,2.0,4.0,3.375,3.553167600887974,2.0,2.0,4.266666666666667,3.351111111111111,3.5112517552703175,-2,1.5555555555555556,-2,1.5555555555555556,0,0.0,1.55555555556,1,0,0,0,?
356,Matheus Luiz,Nunes,MID,MCI,?,"Matheus N. (MID, ?)",28,12,4,2.0,2.0,2.6076809620810595,1.0,1.0,1.75,1.5625,2.0766559657295187,1.5,0.5,2.3333333333333335,1.6666666666666667,2.0949675149960894,-2,0.7777777777777778,0,0.0,-2,0.7777777777777778,0.77777777778,1,0,0,0,?
358,Stefan,Ortega Moreno,GKP,MCI,?,"Ortega Moreno (GKP, ?)",10,3,13,2.0,2.0,2.6076809620810595,0.0,0.0,0.625,1.015625,1.7275343701356567,2.0,1.0,3.3333333333333335,2.4444444444444446,2.6246692913372702,-2,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
625,Ilkay,Gündogan,MID,MCI,?,"Gündogan (MID, ?)",30,15,1,1.8,0.31999999999999995,0.4000000000000001,2.0,0.0,1.875,0.671875,1.0532687216470449,2.0,0.0,2.0,0.5333333333333333,0.9660917830792959,-2,2.0,0,0.0,-2,2.0,2.0,1,0,0,0,?
361,Rúben,Gato Alves Dias,DEF,MCI,?,"Rúben (DEF, ?)",28,13,3,1.8,1.6800000000000002,2.1354156504062622,1.0,1.0,1.75,1.75,2.277608394786075,1.0,0.0,2.1538461538461537,1.9289940828402363,2.348359618842115,-2,0.7777777777777778,-2,0.7777777777777778,0,0.0,0.77777777778,1,0,0,0,?
571,Sávio 'Savinho',Moreira de Oliveira,MID,MCI,?,"Sávio (MID, ?)",36,13,3,1.4,0.48,0.4898979485566356,1.0,1.0,2.25,2.0,2.6100766272276377,1.0,0.0,2.769230769230769,2.142011834319527,2.6356679536941257,-2,0.7777777777777778,0,0.0,-2,0.7777777777777778,0.77777777778,1,0,0,0,?
349,Jack,Grealish,MID,MCI,?,"Grealish (MID, ?)",22,12,4,1.4,0.6399999999999999,0.8,1.0,1.0,1.375,1.140625,1.6909686573085854,1.0,0.5,1.8333333333333333,1.138888888888889,1.724013405464767,-2,0.7777777777777778,0,0.0,-2,0.7777777777777778,0.77777777778,1,0,0,0,?
341,Nathan,Aké,DEF,MCI,?,"Aké (DEF, ?)",9,5,11,1.4,1.8399999999999999,2.33238075793812,0.0,0.0,0.5625,0.84375,1.4563975247163805,1.0,0.0,1.8,1.6800000000000002,2.1354156504062622,-2,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
355,Rico,Lewis,DEF,MCI,?,"Lewis (DEF, ?)",36,14,2,1.2,1.1199999999999999,1.4696938456699067,1.5,1.5,2.25,1.84375,2.165063509461097,2.0,1.5,2.5714285714285716,1.8775510204081638,2.1285234893930487,-2,1.1666666666666667,-2,1.1666666666666667,0,0.0,1.16666666667,1,0,0,0,?
348,Phil,Foden,MID,MCI,?,"Foden (MID, ?)",21,11,5,1.0,0.8,0.8944271909999159,1.0,1.0,1.3125,0.9765625,1.1575161985907585,2.0,1.0,1.9090909090909092,0.6611570247933884,0.899954085146515,-2,0.7777777777777778,0,0.0,-2,0.7777777777777778,0.77777777778,1,0,0,0,?
363,Kyle,Walker,DEF,MCI,?,"Walker (DEF, ?)",11,12,4,0.6,0.48,0.48989794855663565,1.0,1.0,0.6875,0.6015625,0.6817945071647321,1.0,0.0,0.9166666666666666,0.4583333333333333,0.6400954789890507,-2,0.7777777777777778,-2,0.7777777777777778,0,0.0,0.77777777778,1,0,0,0,?
347,Ederson,Santana de Moraes,GKP,MCI,?,"Ederson M. (GKP, ?)",34,13,3,0.4,0.48,0.48989794855663565,1.5,1.0,2.125,1.828125,2.496873044429772,2.0,1.0,2.6153846153846154,2.0236686390532546,2.527950265408459,-2,1.2777777777777777,-2,1.2777777777777777,0,0.0,1.27777777778,1,0,0,0,?
354,Mateo,Kovačić,MID,MCI,?,"Kovačić (MID, ?)",46,12,4,0.2,0.32,0.4,1.5,1.5,2.875,2.9375,4.166458328124739,2.0,1.0,3.8333333333333335,3.416666666666668,4.412734098291242,-2,1.1666666666666667,0,0.0,-2,1.1666666666666667,1.16666666667,1,0,0,0,?
357,James,McAtee,MID,MCI,?,"McAtee (MID, ?)",2,2,14,0.2,0.32,0.4000000000000001,0.0,0.0,0.125,0.21875,0.33071891388307384,1.0,0.0,1.0,0.0,0.0,-2,0.0,0,0.0,-2,0.0,0.0,1,0,0,0,?
340,Manuel,Akanji,DEF,MCI,?,"Akanji (DEF, ?)",23,12,4,0.0,0.4,0.6324555320336759,1.0,1.0,1.4375,1.421875,1.9354828209002528,1.5,0.5,1.9166666666666667,1.4166666666666667,2.0190069065976193,-2,0.7777777777777778,-2,0.7777777777777778,0,0.0,0.77777777778,1,0,0,0,?
362,John,Stones,DEF,MCI,?,"Stones (DEF, ?)",20,7,9,0.0,0.0,0.0,0.0,0.0,1.25,1.6875,2.6100766272276377,1.0,0.0,2.857142857142857,2.9387755102040813,3.3135467156409146,-2,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
360,Rodrigo 'Rodri',Hernandez,MID,MCI,?,"Rodrigo (MID, ?)",2,2,14,0.0,0.0,0.0,0.0,0.0,0.125,0.21875,0.33071891388307384,1.0,0.0,1.0,0.0,0.0,-2,0.0,0,0.0,-2,0.0,0.0,1,0,0,0,?
343,Oscar,Bobb,MID,MCI,?,"Bobb (MID, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,-2,0.0,0.0,1,0,0,0,?
344,Scott,Carson,GKP,MCI,?,"Carson (GKP, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
352,Julián,Álvarez,FWD,MCI,?,"J.Alvarez (FWD, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,-2,0.0,0.0,1,0,0,0,?
353,João,Cavaco Cancelo,DEF,MCI,?,"João Cancelo (DEF, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
607,Nico,O'Reilly,MID,MCI,?,"O’Reilly (MID, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,-2,0.0,0.0,1,0,0,0,?
626,Issa,Kaboré,DEF,MCI,?,"Kaboré (DEF, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
671,Jacob,Wright,MID,MCI,?,"Wright (MID, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,-2,0.0,0.0,1,0,0,0,?
672,Jahmai,Simpson-Pusey,DEF,MCI,?,"Simpson-Pusey (DEF, ?)",0,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
675,Josh,Wilson-Esbrand,DEF,MCI,?,"Wilson-Esbrand (DEF, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
698,Divin,Mubama,FWD,MCI,?,"Mubama (FWD, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,-2,0.0,0.0,1,0,0,0,?
364,Amad,Diallo,MID,MUN,?,"Amad (MID, ?)",65,14,2,7.6,3.6799999999999997,4.2708313008125245,3.0,3.0,4.0625,3.3203125,3.9126198064723847,4.0,3.0,4.642857142857143,3.2142857142857144,3.8472094312843517,-1,2.6666666666666665,0,0.0,0,3.0,2.83333333333,1,0,0,0,?
366,Bruno,Borges Fernandes,MID,MUN,?,"B.Fernandes (MID, ?)",81,16,0,6.2,3.3600000000000003,3.4292856398964493,3.0,1.5,5.0625,3.5859375,4.492615468744237,3.0,1.5,5.0625,3.5859375,4.492615468744237,-1,2.8333333333333335,0,0.0,0,3.0,2.91666666667,1,0,0,0,?
385,Marcus,Rashford,MID,MUN,?,"Rashford (MID, ?)",54,15,1,4.8,4.96,5.418486873657626,2.0,1.0,3.375,2.8125,3.637908052713812,2.0,1.0,3.6,2.8800000000000003,3.6478304054145205,-1,1.8888888888888888,0,0.0,0,2.0,1.94444444444,1,0,0,0,?
389,Joshua,Zirkzee,FWD,MUN,?,"Zirkzee (FWD, ?)",40,16,0,3.4,3.84,4.800000000000001,1.0,0.0,2.5,2.1875,3.24037034920393,1.0,0.0,2.5,2.1875,3.24037034920393,-1,1.0,0,0.0,0,1.0,1.0,1,0,0,0,?
383,André,Onana,GKP,MUN,?,"Onana (GKP, ?)",67,16,0,2.8,1.3599999999999999,1.7204650534085253,2.5,1.5,4.1875,2.984375,3.503904072602445,2.5,1.5,4.1875,2.984375,3.503904072602445,-1,2.3333333333333335,-4,1.8333333333333335,0,0.0,2.08333333333,1,0,0,0,?
369,Diogo,Dalot Teixeira,DEF,MUN,?,"Dalot (DEF, ?)",51,16,0,2.4,1.4400000000000002,1.8547236990991407,1.0,0.5,3.1875,2.8828125,3.320744457196308,1.0,0.5,3.1875,2.8828125,3.320744457196308,-1,0.9444444444444444,-4,0.7777777777777778,0,0.0,0.86111111111,1,0,0,0,?
380,Lisandro,Martínez,DEF,MUN,?,"Martinez (DEF, ?)",41,13,3,2.4,2.48,2.5768197453450252,1.0,1.0,2.5625,2.453125,2.621277121938846,2.0,2.0,3.1538461538461537,2.4733727810650885,2.567433733581329,-1,0.8888888888888888,-4,0.5555555555555556,0,0.0,0.72222222222,1,0,0,0,?
375,Rasmus,Højlund,FWD,MUN,?,"Højlund (FWD, ?)",33,11,5,2.4,2.2399999999999998,2.8705400188814645,1.0,1.0,2.0625,1.8515625,2.560975156068485,2.0,1.0,3.0,2.1818181818181817,2.593698657761292,-1,0.8888888888888888,0,0.0,0,1.0,0.94444444444,1,0,0,0,?
372,Alejandro,Garnacho,MID,MUN,?,"Garnacho (MID, ?)",48,15,1,1.6,1.1199999999999999,1.3564659966250536,2.0,1.0,3.0,1.875,2.449489742783178,2.0,1.0,3.2,1.8666666666666665,2.4000000000000004,-1,1.8888888888888888,0,0.0,0,2.0,1.94444444444,1,0,0,0,?
594,Noussair,Mazraoui,DEF,MUN,?,"Mazraoui (DEF, ?)",46,16,0,1.4,0.48,0.4898979485566356,2.0,1.0,2.875,2.203125,2.5708704751503917,2.0,1.0,2.875,2.203125,2.5708704751503917,-1,1.8888888888888888,-4,1.5555555555555556,0,0.0,1.72222222222,1,0,0,0,?
593,Matthijs,de Ligt,DEF,MUN,?,"De Ligt (DEF, ?)",42,16,0,1.4,0.48,0.4898979485566356,1.0,1.0,2.625,2.390625,3.6206870894900596,1.0,1.0,2.625,2.390625,3.6206870894900596,-1,0.8888888888888888,-4,0.5555555555555556,0,0.0,0.72222222222,1,0,0,0,?
652,Manuel,Ugarte,MID,MUN,?,"Ugarte (MID, ?)",15,11,5,1.4,0.48,0.4898979485566356,1.0,0.5,0.9375,0.5859375,0.8267972847076845,1.0,0.0,1.3636363636363635,0.5289256198347108,0.6428243465332251,-1,0.9444444444444444,0,0.0,0,1.0,0.97222222222,1,0,0,0,?
