id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,fxtrs_plyd,fxtrs_not_plyd,med_form,MedAbsDev(form),form,MeanAbsDev(form),StdDev(form),med_pts/fxtr,MedAbsDev(pts/fxtr),avg_pts/fxtr,MeanAbsDev(pts/fxtr),StdDev(pts/fxtr),med_pts/fxtr_plyd,MedAbsDev(pts/fxtr_plyd),avg_pts/fxtr_plyd,MeanAbsDev(pts/fxtr_plyd),StdDev(pts/fxtr_plyd),fplAdv_nxtGWs,xPts(fplAdv),defAdv_nxtGWs,xPts(defAdv),attAdv_nxtGWs,xPts(attAdv),xPts(avgAdv),#OfMatches_nxtGWs,gw16Pts,tot_aPts,tot_aPts-xPts(avgAdv),nxtGWsPtsTrend
345,Kevin,De Bruyne,MID,MCI,2↑,"De Bruyne (MID, 2↑)",36,9,6,1.5,1.0,4.25,4.875,5.673402858955108,1.0,1.0,2.4,2.9066666666666663,4.2708313008125245,2.0,1.0,4.0,4.0,4.898979485566356,4,1.4444444444444444,0,0.0,2,1.2222222222222223,1.33333333333,1,6,6,4.66666666667,4↑
358,Stefan,Ortega Moreno,GKP,MCI,~,"Ortega Moreno (GKP, ~)",10,3,12,1.5,1.0,2.5,2.25,2.692582403567252,0.0,0.0,0.6666666666666666,1.0666666666666662,1.7763883459298968,2.0,1.0,3.333333333333333,2.4444444444444446,2.6246692913372702,4,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
571,Sávio 'Savinho',Moreira de Oliveira,MID,MCI,1↑,"Sávio (MID, 1↑)",35,12,3,1.5,0.5,1.5,0.5,0.5,1.0,1.0,2.333333333333333,2.088888888888888,2.674987019698517,1.5,0.5,2.9166666666666665,2.2222222222222228,2.691292543659191,4,1.4444444444444444,0,0.0,2,1.2222222222222223,1.33333333333,1,1,1,-0.3333333333299999,~
346,Jérémy,Doku,MID,MCI,~,"Doku (MID, ~)",37,11,4,1.0,0.5,3.75,4.625,5.356071321407137,1.0,1.0,2.466666666666667,2.284444444444445,3.303869784897031,2.0,1.0,3.363636363636364,2.5289256198347108,3.4449627857266214,4,1.4444444444444444,0,0.0,2,1.2222222222222223,1.33333333333,1,3,3,1.66666666667,2↑
361,Rúben,Gato Alves Dias,DEF,MCI,~,"Rúben (DEF, ~)",27,12,3,1.0,0.5,2.0,2.0,2.345207879911715,1.0,1.0,1.8,1.84,2.343786110832926,1.0,0.5,2.25,2.0416666666666665,2.419538523492996,4,1.4444444444444444,2,1.2222222222222223,0,0.0,1.33333333333,1,1,1,-0.3333333333299999,~
355,Rico,Lewis,DEF,MCI,2↑,"Lewis (DEF, 2↑)",36,14,1,1.0,0.5,1.5,1.25,1.5,2.0,2.0,2.4,1.8666666666666665,2.154065922853802,2.0,1.5,2.571428571428572,1.877551020408164,2.1285234893930487,4,2.888888888888889,2,2.4444444444444446,0,0.0,2.66666666667,1,0,0,-2.66666666667,3↓
349,Jack,Grealish,MID,MCI,~,"Grealish (MID, ~)",21,11,4,1.0,0.0,1.5,0.75,0.8660254037844386,1.0,1.0,1.4,1.2,1.743559577416269,1.0,1.0,1.9090909090909087,1.1735537190082646,1.7814470856604934,4,1.4444444444444444,0,0.0,2,1.2222222222222223,1.33333333333,1,1,1,-0.3333333333299999,~
363,Kyle,Walker,DEF,MCI,~,"Walker (DEF, ~)",11,11,4,1.0,0.0,0.75,0.375,0.4330127018922193,1.0,1.0,0.7333333333333333,0.5866666666666666,0.6798692684790381,1.0,0.0,1.0,0.3636363636363636,0.6030226891555273,4,1.4444444444444444,2,1.2222222222222223,0,0.0,1.33333333333,1,0,0,-1.33333333333,1↓
356,Matheus Luiz,Nunes,MID,MCI,4↑,"Matheus N. (MID, 4↑)",26,11,4,0.5,0.5,2.0,2.5,2.9154759474226504,1.0,1.0,1.7333333333333334,1.6444444444444448,2.1437246921084703,1.0,1.0,2.363636363636364,1.801652892561984,2.185602778212965,4,1.4444444444444444,0,0.0,2,1.2222222222222223,1.33333333333,1,2,2,0.6666666666700001,~
350,Joško,Gvardiol,DEF,MCI,1↓,"Gvardiol (DEF, 1↓)",57,14,1,0.5,0.5,1.75,2.125,2.48746859276655,2.0,2.0,3.8,3.3599999999999994,3.581433604950212,2.0,1.5,4.071428571428571,3.3673469387755097,3.554962039465515,4,2.888888888888889,2,2.4444444444444446,0,0.0,2.66666666667,1,7,7,4.33333333333,4↑
341,Nathan,Aké,DEF,MCI,~,"Aké (DEF, ~)",9,5,10,0.5,0.5,1.75,2.125,2.48746859276655,0.0,0.0,0.6,0.8799999999999998,1.4966629547095769,1.0,0.0,1.8,1.6800000000000002,2.1354156504062622,4,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
348,Phil,Foden,MID,MCI,~,"Foden (MID, ~)",19,10,5,0.5,0.5,0.75,0.75,0.82915619758885,1.0,1.0,1.2666666666666666,0.9866666666666662,1.18133634311129,2.0,1.0,1.9,0.7200000000000001,0.9433981132056604,4,1.4444444444444444,0,0.0,2,1.2222222222222223,1.33333333333,1,2,2,0.6666666666700001,~
347,Ederson,Santana de Moraes,GKP,MCI,2↓,"Ederson M. (GKP, 2↓)",33,12,3,0.0,0.0,0.25,0.375,0.4330127018922193,2.0,2.0,2.2,1.92,2.56124969497314,2.0,1.0,2.75,2.125,2.5860201081971503,4,2.888888888888889,2,2.4444444444444446,0,0.0,2.66666666667,1,1,1,-1.6666666666699999,2↓
357,James,McAtee,MID,MCI,~,"McAtee (MID, ~)",2,2,13,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.1333333333333333,0.2311111111111111,0.3399346342395189,1.0,0.0,1.0,0.0,0.0,4,0.0,0,0.0,2,0.0,0.0,1,0,0,0.0,~
354,Mateo,Kovačić,MID,MCI,1↓,"Kovačić (MID, 1↓)",45,11,4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.066666666666667,4.273952113286562,2.0,1.0,4.090909090909091,3.5867768595041327,4.521756405616687,4,2.888888888888889,0,0.0,2,2.4444444444444446,2.66666666667,1,1,1,-1.6666666666699999,2↓
340,Manuel,Akanji,DEF,MCI,1↓,"Akanji (DEF, 1↓)",23,12,3,0.0,0.5,0.0,0.5,0.7071067811865476,1.0,1.0,1.5333333333333334,1.4400000000000006,1.9618585292749544,1.5,0.5,1.9166666666666667,1.4166666666666667,2.0190069065976197,4,1.4444444444444444,2,1.2222222222222223,0,0.0,1.33333333333,1,0,0,-1.33333333333,1↓
362,John,Stones,DEF,MCI,~,"Stones (DEF, ~)",20,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.7777777777777772,2.674987019698517,1.0,0.0,2.857142857142857,2.9387755102040813,3.313546715640914,4,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
360,Rodrigo 'Rodri',Hernandez,MID,MCI,~,"Rodrigo (MID, ~)",2,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.2311111111111111,0.3399346342395189,1.0,0.0,1.0,0.0,0.0,4,0.0,0,0.0,2,0.0,0.0,1,0,0,0.0,~
343,Oscar,Bobb,MID,MCI,~,"Bobb (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,2,0.0,0.0,1,0,0,0.0,~
344,Scott,Carson,GKP,MCI,~,"Carson (GKP, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
352,Julián,Álvarez,FWD,MCI,~,"J.Alvarez (FWD, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,2,0.0,0.0,1,0,0,0.0,~
353,João,Cavaco Cancelo,DEF,MCI,~,"João Cancelo (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
607,Nico,O'Reilly,MID,MCI,~,"O’Reilly (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,2,0.0,0.0,1,0,0,0.0,~
626,Issa,Kaboré,DEF,MCI,~,"Kaboré (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
671,Jacob,Wright,MID,MCI,~,"Wright (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,2,0.0,0.0,1,0,0,0.0,~
672,Jahmai,Simpson-Pusey,DEF,MCI,~,"Simpson-Pusey (DEF, ~)",0,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
675,Josh,Wilson-Esbrand,DEF,MCI,~,"Wilson-Esbrand (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
364,Amad,Diallo,MID,MUN,2↑,"Amad (MID, 2↑)",52,13,2,6.5,3.0,6.25,3.25,3.6996621467371855,3.0,3.0,3.466666666666667,2.8266666666666667,3.263263533472111,3.0,2.0,4.0,2.769230769230769,3.186510027262766,-4,1.6666666666666667,0,0.0,-2,2.333333333333333,2.0,1,13,13,11.0,5↑
366,Bruno,Borges Fernandes,MID,MUN,4↑,"B.Fernandes (MID, 4↑)",72,15,0,5.5,3.5,5.5,3.5,3.5,3.0,1.0,4.8,3.493333333333333,4.519587001780877,3.0,1.0,4.8,3.493333333333333,4.519587001780877,-4,2.555555555555556,0,0.0,-2,2.7777777777777777,2.66666666667,1,9,9,6.33333333333,4↑
385,Marcus,Rashford,MID,MUN,1↓,"Rashford (MID, 1↓)",54,15,0,4.5,3.5,6.0,5.0,5.431390245600108,2.0,1.0,3.6,2.8800000000000003,3.647830405414521,2.0,1.0,3.6,2.8800000000000003,3.647830405414521,-4,1.5555555555555556,0,0.0,-2,1.7777777777777777,1.66666666667,1,0,0,-1.66666666667,2↓
383,André,Onana,GKP,MUN,3↓,"Onana (GKP, 3↓)",65,15,0,2.5,1.0,3.0,1.5,1.8708286933869709,3.0,2.0,4.333333333333333,3.066666666666667,3.5714920629277,3.0,2.0,4.333333333333333,3.066666666666667,3.5714920629277,-4,2.111111111111111,-2,2.555555555555556,0,0.0,2.33333333333,1,2,2,-0.33333333333000015,~
375,Rasmus,Højlund,FWD,MUN,4↑,"Højlund (FWD, 4↑)",32,10,5,1.5,1.0,2.75,2.625,3.112474899497183,1.0,1.0,2.1333333333333333,1.9466666666666663,2.6297443897754693,2.0,1.0,3.2,2.28,2.638181191654584,-4,0.5555555555555556,0,0.0,-2,0.7777777777777778,0.66666666667,1,1,1,0.33333333333000004,~
369,Diogo,Dalot Teixeira,DEF,MUN,~,"Dalot (DEF, ~)",49,15,0,1.5,0.5,2.5,1.75,2.0615528128088303,1.0,0.0,3.2666666666666666,3.0222222222222217,3.4149995932975195,1.0,0.0,3.2666666666666666,3.0222222222222217,3.4149995932975195,-4,1.0,-2,1.0,0,0.0,1.0,1,2,2,1.0,~
372,Alejandro,Garnacho,MID,MUN,1↑,"Garnacho (MID, 1↑)",48,15,0,1.5,0.5,2.0,1.0,1.224744871391589,2.0,1.0,3.2,1.8666666666666665,2.4000000000000004,2.0,1.0,3.2,1.8666666666666665,2.4000000000000004,-4,1.5555555555555556,0,0.0,-2,1.7777777777777777,1.66666666667,1,0,0,-1.66666666667,2↓
389,Joshua,Zirkzee,FWD,MUN,~,"Zirkzee (FWD, ~)",39,15,0,1.0,0.0,4.0,4.5,5.196152422706632,1.0,0.0,2.6,2.293333333333334,3.32264954516723,1.0,0.0,2.6,2.293333333333334,3.32264954516723,-4,1.0,0,0.0,-2,1.0,1.0,1,1,1,0.0,~
594,Noussair,Mazraoui,DEF,MUN,2↓,"Mazraoui (DEF, 2↓)",44,15,0,1.0,0.0,1.25,0.375,0.4330127018922193,2.0,1.0,2.933333333333333,2.311111111111111,2.644911256650316,2.0,1.0,2.933333333333333,2.311111111111111,2.644911256650316,-4,1.5555555555555556,-2,1.7777777777777777,0,0.0,1.66666666667,1,2,2,0.3333333333299999,~
593,Matthijs,de Ligt,DEF,MUN,~,"De Ligt (DEF, ~)",40,15,0,1.0,0.0,1.25,0.375,0.4330127018922193,1.0,1.0,2.6666666666666665,2.5333333333333328,3.73571352696584,1.0,1.0,2.6666666666666665,2.5333333333333328,3.73571352696584,-4,0.5555555555555556,-2,0.7777777777777778,0,0.0,0.66666666667,1,2,2,1.3333333333300001,1↑
652,Manuel,Ugarte,MID,MUN,~,"Ugarte (MID, ~)",13,10,5,1.0,0.0,1.25,0.375,0.4330127018922193,1.0,0.0,0.8666666666666667,0.5777777777777778,0.8055363982396382,1.0,0.0,1.3,0.4800000000000001,0.6403124237432849,-4,1.0,0,0.0,-2,1.0,1.0,1,2,2,1.0,~
378,Kobbie,Mainoo,MID,MUN,~,"Mainoo (MID, ~)",17,9,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1333333333333333,0.9599999999999996,1.0873004286866723,2.0,1.0,1.8888888888888888,0.5925925925925927,0.7370277311900889,-4,0.5555555555555556,0,0.0,-2,0.7777777777777778,0.66666666667,1,2,2,1.3333333333300001,1↑
382,Mason,Mount,MID,MUN,~,"Mount (MID, ~)",7,7,8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.56,0.618241233033047,1.0,0.0,1.0,0.2857142857142857,0.5345224838248488,-4,0.0,0,0.0,-2,0.0,0.0,1,1,1,1.0,~
380,Lisandro,Martínez,DEF,MUN,~,"Martinez (DEF, ~)",35,12,3,0.5,0.5,1.5,1.75,2.0615528128088303,1.0,1.0,2.333333333333333,2.311111111111112,2.5473297566057065,1.5,1.5,2.9166666666666665,2.4027777777777777,2.531742921827219,-4,0.5555555555555556,-2,0.7777777777777778,0,0.0,0.66666666667,1,6,6,5.33333333333,4↑
368,Carlos Henrique,Casimiro,MID,MUN,1↓,"Casemiro (MID, 1↓)",29,12,3,0.5,0.5,1.0,1.0,1.224744871391589,1.0,1.0,1.9333333333333331,1.52,2.3795424396766327,1.5,0.5,2.4166666666666665,1.5555555555555554,2.43099202430247,-4,0.5555555555555556,0,0.0,-2,0.7777777777777778,0.66666666667,1,0,0,-0.66666666667,~
377,Harry,Maguire,DEF,MUN,~,"Maguire (DEF, ~)",10,8,7,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.8888888888888886,1.2995725793078614,1.0,1.0,1.25,1.125,1.5612494995995996,-4,0.0,-2,0.0,0,0.0,0.0,1,2,2,2.0,2↑
387,Luke,Shaw,DEF,MUN,~,"Shaw (DEF, ~)",2,2,13,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.1333333333333333,0.2311111111111111,0.3399346342395189,1.0,0.0,1.0,0.0,0.0,-4,0.0,-2,0.0,0,0.0,0.0,1,0,0,0.0,~
572,Leny,Yoro,DEF,MUN,~,"Yoro (DEF, ~)",2,2,13,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.1333333333333333,0.2311111111111111,0.3399346342395189,1.0,0.0,1.0,0.0,0.0,-4,0.0,-2,0.0,0,0.0,0.0,1,1,1,1.0,~
370,Christian,Eriksen,MID,MUN,1↓,"Eriksen (MID, 1↓)",16,9,6,0.0,0.0,0.5,0.75,0.8660254037844386,1.0,1.0,1.0666666666666669,0.88,0.9977753031397176,2.0,0.0,1.7777777777777777,0.5185185185185186,0.6285393610547089,-4,0.5555555555555556,0,0.0,-2,0.7777777777777778,0.66666666667,1,0,0,-0.66666666667,~
371,Jonny,Evans,DEF,MUN,~,"Evans (DEF, ~)",14,6,9,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.9333333333333332,1.12,2.205044721138829,1.0,0.0,2.333333333333333,2.2222222222222223,2.981423969999719,-4,0.0,-2,0.0,0,0.0,0.0,1,0,0,0.0,~
365,Antony Matheus,dos Santos,MID,MUN,~,"Antony (MID, ~)",3,3,12,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.2,0.3200000000000001,0.4000000000000001,1.0,0.0,1.0,0.0,0.0,-4,0.0,0,0.0,-2,0.0,0.0,1,1,1,1.0,~
376,Victor,Lindelöf,DEF,MUN,~,"Lindelof (DEF, ~)",3,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3200000000000001,0.4000000000000001,1.0,0.0,0.75,0.375,0.4330127018922193,-4,0.0,-2,0.0,0,0.0,0.0,1,1,1,1.0,~
381,Scott,McTominay,MID,MUN,~,"McTominay (MID, ~)",2,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.2311111111111111,0.3399346342395189,1.0,0.0,1.0,0.0,0.0,-4,0.0,0,0.0,-2,0.0,0.0,1,0,0,0.0,~
613,Toby,Collyer,MID,MUN,~,"Collyer (MID, ~)",1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.1244444444444444,0.2494438257849294,1.0,0.0,1.0,0.0,0.0,-4,0.0,0,0.0,-2,0.0,0.0,1,0,0,0.0,~
367,Altay,Bayindir,GKP,MUN,~,"Bayindir (GKP, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,-2,0.0,0,0.0,0.0,1,0,0,0.0,~
373,Hannibal,Mejbri,MID,MUN,~,"Hannibal (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,0,0.0,-2,0.0,0.0,1,0,0,0.0,~
374,Tom,Heaton,GKP,MUN,~,"Heaton (GKP, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,-2,0.0,0,0.0,0.0,1,0,0,0.0,~
379,Tyrell,Malacia,DEF,MUN,~,"Malacia (DEF, ~)",0,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,-2,0.0,0,0.0,0.0,1,0,0,0.0,~
384,Facundo,Pellistri Rebollo,MID,MUN,~,"Pellistri (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,0,0.0,-2,0.0,0.0,1,0,0,0.0,~
648,Ethan,Wheatley,FWD,MUN,~,"Wheatley (FWD, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,0,0.0,-2,0.0,0.0,1,0,0,0.0,~
667,Jack,Fletcher,MID,MUN,~,"Fletcher (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,0,0.0,-2,0.0,0.0,1,0,0,0.0,~
670,Harry,Amass,DEF,MUN,~,"Amass (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,-2,0.0,0,0.0,0.0,1,0,0,0.0,~
673,Jayce,Fitzgerald,MID,MUN,~,"Fitzgerald (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,0,0.0,-2,0.0,0.0,1,0,0,0.0,~
691,Godwill,Kukonki,DEF,MUN,~,"Kukonki (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,-2,0.0,0,0.0,0.0,1,0,0,0.0,~
401,Alexander,Isak,FWD,NEW,4↑,"Isak (FWD, 4↑)",69,13,2,5.0,3.5,5.5,4.0,4.153311931459037,2.0,2.0,4.6,3.5733333333333333,3.912373533632323,5.0,3.0,5.307692307692308,3.408284023668639,3.7289845057048687,1,2.2222222222222223,0,0.0,4,2.888888888888889,2.55555555556,1,11,11,8.44444444444,5↑
398,Anthony,Gordon,MID,NEW,1↓,"Gordon (MID, 1↓)",55,14,1,3.5,2.0,4.0,2.5,2.7386127875258306,2.0,1.0,3.6666666666666665,2.622222222222222,3.047767853509989,2.0,1.0,3.928571428571429,2.622448979591837,2.987217666618069,1,2.111111111111111,0,0.0,4,2.4444444444444446,2.27777777778,1,6,6,3.72222222222,3↑
394,Bruno,Guimarães Rodriguez Moura,MID,NEW,~,"Bruno G. (MID, ~)",42,15,0,2.0,0.0,3.5,2.25,2.598076211353316,2.0,0.0,2.8,1.3333333333333333,1.939071942966532,2.0,0.0,2.8,1.3333333333333333,1.939071942966532,1,2.0,0,0.0,4,2.0,2.0,1,7,7,5.0,4↑
403,Joelinton Cássio,Apolinário de Lira,MID,NEW,1↓,"Joelinton (MID, 1↓)",43,15,0,2.0,0.0,1.75,0.375,0.4330127018922193,2.0,1.0,2.8666666666666667,2.071111111111111,3.0955164709983727,2.0,1.0,2.8666666666666667,2.071111111111111,3.0955164709983727,1,2.111111111111111,0,0.0,4,2.4444444444444446,2.27777777778,1,2,2,-0.2777777777799999,~
392,Harvey,Barnes,MID,NEW,4↑,"Barnes (MID, 4↑)",60,15,0,1.5,0.5,2.75,2.125,2.48746859276655,2.0,1.0,4.0,2.933333333333333,3.2041639575194445,2.0,1.0,4.0,2.933333333333333,3.2041639575194445,1,2.111111111111111,0,0.0,4,2.4444444444444446,2.27777777778,1,1,1,-1.27777777778,1↓
415,Fabian,Schär,DEF,NEW,1↓,"Schär (DEF, 1↓)",32,13,2,1.5,1.0,2.5,2.25,2.692582403567252,1.0,1.0,2.1333333333333333,2.1955555555555555,2.7535835237417845,2.0,2.0,2.4615384615384617,2.331360946745562,2.8179475513868004,1,1.1111111111111112,2,1.2222222222222223,0,0.0,1.16666666667,1,6,6,4.83333333333,4↑
402,Jacob,Murphy,MID,NEW,4↑,"J.Murphy (MID, 4↑)",29,12,3,1.5,1.0,2.5,2.25,2.692582403567252,1.0,1.0,1.9333333333333331,1.3955555555555557,1.8427033281447005,2.0,1.0,2.4166666666666665,1.3888888888888886,1.7539637649874324,1,1.1111111111111112,0,0.0,4,1.4444444444444444,1.27777777778,1,13,13,11.722222222220001,6↑
413,Nick,Pope,GKP,NEW,2↓,"Pope (GKP, 2↓)",48,15,0,1.5,0.5,1.25,0.75,0.82915619758885,3.0,1.0,3.2,1.4933333333333332,2.103964511741266,3.0,1.0,3.2,1.4933333333333332,2.103964511741266,1,3.111111111111111,2,3.2222222222222223,0,0.0,3.16666666667,1,0,0,-3.16666666667,3↓
399,Lewis,Hall,DEF,NEW,~,"Hall (DEF, ~)",37,15,0,1.0,0.0,1.25,0.375,0.4330127018922193,2.0,1.0,2.466666666666667,1.6177777777777782,2.0286832072937253,2.0,1.0,2.466666666666667,1.6177777777777782,2.0286832072937253,1,2.111111111111111,2,2.2222222222222223,0,0.0,2.16666666667,1,15,15,12.83333333333,6↑
410,Sean,Longstaff,MID,NEW,~,"Longstaff (MID, ~)",23,14,1,1.0,0.0,1.25,0.375,0.4330127018922193,1.0,0.0,1.5333333333333334,0.9777777777777776,1.2578641509408806,1.0,0.0,1.6428571428571428,0.9693877551020408,1.2309777099724346,1,1.0,0,0.0,4,1.0,1.0,1,1,1,0.0,~
417,Sandro,Tonali,MID,NEW,~,"Tonali (MID, ~)",19,13,2,1.0,0.0,1.25,0.375,0.4330127018922193,1.0,0.0,1.2666666666666666,0.7911111111111109,1.0624918300339483,1.0,0.0,1.4615384615384617,0.7928994082840236,1.0088366960464616,1,1.0,0,0.0,4,1.0,1.0,1,3,3,2.0,2↑
409,Tino,Livramento,DEF,NEW,1↓,"Livramento (DEF, 1↓)",31,15,0,1.0,0.5,1.0,0.5,0.7071067811865476,1.0,1.0,2.066666666666667,1.3155555555555556,2.015495527710797,1.0,1.0,2.066666666666667,1.3155555555555556,2.015495527710797,1,1.1111111111111112,2,1.2222222222222223,0,0.0,1.16666666667,1,6,6,4.83333333333,4↑
420,Joe,Willock,MID,NEW,~,"Willock (MID, ~)",18,12,3,1.0,0.5,1.0,0.5,0.7071067811865476,1.0,0.0,1.2,0.6933333333333332,0.9797958971132712,1.0,0.0,1.5,0.6666666666666666,0.8660254037844386,1,1.0,0,0.0,4,1.0,1.0,1,1,1,0.0,~
421,Callum,Wilson,FWD,NEW,~,"Wilson (FWD, ~)",3,4,11,1.0,0.0,0.75,0.375,0.4330127018922193,0.0,0.0,0.2,0.3200000000000001,0.4000000000000001,1.0,0.0,0.75,0.375,0.4330127018922193,1,0.0,0,0.0,4,0.0,0.0,1,0,0,0.0,~
395,Dan,Burn,DEF,NEW,~,"Burn (DEF, ~)",32,14,1,0.5,0.5,1.25,1.375,1.6393596310755,1.0,1.0,2.1333333333333333,1.9288888888888889,2.3626726862225804,1.0,0.5,2.2857142857142856,1.9795918367346936,2.3733211036908783,1,1.1111111111111112,2,1.2222222222222223,0,0.0,1.16666666667,1,6,6,4.83333333333,4↑
418,Kieran,Trippier,DEF,NEW,~,"Trippier (DEF, ~)",15,7,8,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,1.0666666666666669,1.96638416050035,1.0,0.0,2.142857142857143,1.673469387755102,2.415933503612538,1,0.0,2,0.0,0,0.0,0.0,1,1,1,1.0,~
391,Miguel,Almirón Rejala,MID,NEW,~,"Almirón (MID, ~)",7,6,9,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.4666666666666667,0.56,0.618241233033047,1.0,0.0,1.1666666666666667,0.2777777777777778,0.3726779962499649,1,0.0,0,0.0,4,0.0,0.0,1,0,0,0.0,~
405,Emil,Krafth,DEF,NEW,~,"Krafth (DEF, ~)",10,3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0666666666666662,1.5776212754932306,2.0,0.0,3.333333333333333,1.777777777777778,1.8856180831641267,1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
404,Lloyd,Kelly,DEF,NEW,~,"Kelly (DEF, ~)",10,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7999999999999997,1.07496769977314,1.0,0.5,1.25,0.875,1.1989578808281798,1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
590,William,Osula,FWD,NEW,~,"Osula (FWD, ~)",4,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.3911111111111111,0.4422166387140533,1.0,0.0,1.0,0.0,0.0,1,0.0,0,0.0,4,0.0,0.0,1,1,1,1.0,~
390,Alex,Murphy,DEF,NEW,~,"A.Murphy (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
